id,name
annual_income_0,"Até R$ 36.000,00"
annual_income_1,"De R$ 36.000,01 a R$ 50.000,00"
annual_income_2,"De R$ 50.000,01 a R$ 60.000,00"
annual_income_3,"De R$ 60.000,01 a R$ 70.000,00"
annual_income_4,"De R$ 70.000,01 a R$ 80.000,00"
annual_income_5,"De R$ 80.000,01 a R$ 90.000,00"
annual_income_6,"De R$ 90.000,01 a R$ 100.000,00"
annual_income_7,"De R$ 100.000,01 a R$ 130.000,00"
annual_income_8,"De R$ 130.000,01 a R$ 160.000,00"
annual_income_9,"De R$ 160.000,01 a R$ 190.000,00"
annual_income_10,"De R$ 190.000,01 a R$ 210.000,00"
annual_income_11,"De R$ 210.000,01 a R$ 240.000,00"
annual_income_12,"De R$ 240.000,01 a R$ 400.000,00"
annual_income_13,"De R$ 400.000,01 a R$ 800.000,00"
annual_income_14,"De R$ 800.000,01 a R$ 1.200.000,00"
annual_income_15,"De R$ 1.200.000,01 a R$ 1.600.000,00"
annual_income_16,"De R$ 1.600.000,01 a R$ 2.000.000,00"
annual_income_17,"De R$ 2.000.000,01 a R$ 2.400.000,00"
annual_income_18,"De R$ 2.400.000,01 a R$ 6.000.000,00"
annual_income_19,"De R$ 6.000.000,01 a R$ 10.000.000,00"
annual_income_20,"De R$ 10.000.000,01 a R$ 14.000.000,00"
annual_income_21,"De R$ 14.000.000,01 a R$ 18.000.000,00"
annual_income_22,"De R$ 18.000.000,01 a R$ 22.000.000,00"
annual_income_23,"De R$ 22.000.000,01 a R$ 26.000.000,00"
annual_income_24,"De R$ 26.000.000,01 a R$ 30.000.000,00"
annual_income_25,"De R$ 30.000.000,01 a R$ 34.000.000,00"
annual_income_26,"De R$ 34.000.000,01 a R$ 38.000.000,00"
annual_income_27,"De R$ 38.000.000,01 a R$ 42.000.000,00"
annual_income_28,"De R$ 42.000.000,01 a R$ 48.000.000,00"
annual_income_29,"De R$ 48.000.000,01 a R$ 60.000.000,00"
annual_income_30,"De R$ 60.000.000,01 a R$ 80.000.000,00"
annual_income_31,"De R$ 80.000.000,01 a R$ 120.000.000,00"
annual_income_32,"Acima de 120,000,000,00"
